hasPeak.An_kdmB_48h_HA_1	hasPeak.An_sntB_48h_HA_1	hasPeak.An_ecoA_48h_HA_1	hasPeak.An_rpdA_48h_HA_1	group	GO.ID	Term	weightedFisher	Annotated	Significant	Expected	richFactor	log10_pval	Genes
TRUE	TRUE	TRUE	TRUE	15	GO:0048518	positive regulation of biological process	0.03576	464	126	89.32	0.272	1.447	AN0056,AN0148,AN0170,AN0186,AN0279,AN0295,AN0363,AN0394,AN0410,AN0554,AN0641,AN0651,AN0655,AN0689,AN0807,AN0914,AN0988,AN1017,AN10171,AN10191,AN10227,AN1052,AN10550,AN10763,AN10854,AN1089,AN11175,AN1324,AN1339,AN1416,AN1425,AN1485,AN1518,AN1652,AN1800,AN1922,AN1984,AN2011,AN2067,AN2126,AN2130,AN2430,AN2489,AN2742,AN2852,AN2875,AN2911,AN2944,AN2965,AN3067,AN3102,AN3152,AN3369,AN3413,AN3468,AN3506,AN3583,AN3607,AN3675,AN3688,AN3719,AN3729,AN3739,AN3941,AN4080,AN4189,AN4328,AN4361,AN4419,AN4479,AN4483,AN4558,AN4563,AN4667,AN4743,AN4935,AN4969,AN4987,AN4998,AN5028,AN5210,AN5218,AN5351,AN5457,AN5525,AN5558,AN5651,AN5660,AN5740,AN5752,AN5803,AN5836,AN5893,AN5973,AN6129,AN6230,AN6243,AN6293,AN6330,AN6487,AN6508,AN6540,AN6566,AN6578,AN6685,AN6733,AN7030,AN7050,AN7468,AN7487,AN7567,AN7572,AN7610,AN7742,AN8170,AN8282,AN8414,AN8605,AN8741,AN8945,AN8978,AN9008,AN9090,AN9121,AN9397,AN9504
TRUE	TRUE	TRUE	TRUE	15	GO:0000747	conjugation with cellular fusion	0.03631	84	27	16.17	0.321	1.44	AN0472,AN0651,AN10030,AN1017,AN10227,AN1333,AN1339,AN2011,AN2062,AN2130,AN2430,AN3583,AN3688,AN3719,AN4483,AN4685,AN4894,AN4935,AN4998,AN5517,AN5893,AN5973,AN6487,AN6566,AN7030,AN7487,AN7533
TRUE	TRUE	TRUE	TRUE	15	GO:0019220	regulation of phosphate metabolic process	0.0368	86	25	16.55	0.291	1.434	AN0410,AN1017,AN1096,AN1339,AN1358,AN1800,AN1867,AN3102,AN3941,AN4189,AN4295,AN4667,AN4702,AN4984,AN4987,AN5156,AN5660,AN5740,AN5757,AN5822,AN6982,AN7030,AN8234,AN9095,AN9500
TRUE	TRUE	TRUE	TRUE	15	GO:0043942	negative regulation of sexual sporulation resulting in formation of a cellular spore	0.0369	14	6	2.69	0.429	1.433	AN0363,AN1052,AN5170,AN6243,AN6578,AN8262
TRUE	TRUE	TRUE	TRUE	15	GO:0008204	ergosterol metabolic process	0.03692	36	12	6.93	0.333	1.433	AN0608,AN0609,AN10396,AN1339,AN1409,AN2069,AN3506,AN3869,AN4042,AN4208,AN6236,AN7146
TRUE	TRUE	TRUE	TRUE	15	GO:2000242	negative regulation of reproductive process	0.03692	47	14	9.05	0.298	1.433	AN0363,AN1017,AN1052,AN2430,AN2911,AN4483,AN4935,AN4987,AN5170,AN5822,AN5893,AN6243,AN6578,AN8262
TRUE	TRUE	TRUE	TRUE	15	GO:0042133	neurotransmitter metabolic process	0.03692	21	9	4.04	0.429	1.433	AN0554,AN10745,AN1342,AN1429,AN2248,AN2944,AN5134,AN5447,AN7564
TRUE	TRUE	TRUE	TRUE	15	GO:0042939	tripeptide transport	0.03694	8	6	1.54	0.75	1.433	AN12476,AN3150,AN3408,AN7188,AN7729,AN8915
TRUE	TRUE	TRUE	TRUE	15	GO:0051701	interaction with host	0.037	37	10	7.12	0.27	1.432	AN0807,AN1131,AN2875,AN3583,AN4218,AN5210,AN5525,AN5918,AN6487,AN7513
TRUE	TRUE	TRUE	TRUE	15	GO:0043271	negative regulation of ion transport	0.037	7	4	1.35	0.571	1.432	AN0176,AN1339,AN5341,AN8251
TRUE	TRUE	TRUE	TRUE	15	GO:0010927	cellular component assembly involved in morphogenesis	0.03701	39	10	7.51	0.256	1.432	AN1339,AN1555,AN2071,AN4390,AN4419,AN4566,AN4601,AN7487,AN7657,AN9380
TRUE	TRUE	TRUE	TRUE	15	GO:1901072	glucosamine-containing compound catabolic process	0.03706	25	6	4.81	0.24	1.431	AN0299,AN12279,AN1418,AN1428,AN1502,AN4871
TRUE	TRUE	TRUE	TRUE	15	GO:0006275	regulation of DNA replication	0.03715	38	6	7.31	0.158	1.43	AN1017,AN10336,AN2072,AN3941,AN6070,AN7742
TRUE	TRUE	TRUE	TRUE	15	GO:0009267	cellular response to starvation	0.03823	146	43	28.1	0.295	1.418	AN0163,AN0279,AN0607,AN0609,AN10030,AN10171,AN10420,AN10854,AN1428,AN1731,AN1733,AN1812,AN1989,AN2067,AN2130,AN2903,AN3085,AN3592,AN3636,AN3642,AN3675,AN3688,AN3719,AN4042,AN4080,AN4255,AN4390,AN4462,AN4685,AN4987,AN5200,AN5210,AN5604,AN5860,AN5918,AN5973,AN6731,AN7388,AN7468,AN7485,AN7572,AN8251,AN8540
TRUE	TRUE	TRUE	TRUE	15	GO:0015718	monocarboxylic acid transport	0.04232	24	10	4.62	0.417	1.373	AN0225,AN10078,AN10905,AN2962,AN4387,AN5226,AN6014,AN6279,AN6578,AN6703
TRUE	TRUE	TRUE	TRUE	15	GO:0097308	cellular response to farnesol	0.04633	46	14	8.85	0.304	1.334	AN0797,AN1396,AN1800,AN2435,AN4159,AN4376,AN4467,AN4479,AN4667,AN4695,AN5129,AN5886,AN5999,AN8863
TRUE	TRUE	TRUE	TRUE	15	GO:0009060	aerobic respiration	0.04728	55	18	10.59	0.327	1.325	AN0802,AN0914,AN1017,AN1743,AN2099,AN2435,AN2916,AN2999,AN3068,AN3894,AN4388,AN5525,AN5888,AN6297,AN6650,AN8118,AN8707,AN8793
TRUE	TRUE	TRUE	TRUE	15	GO:0006470	protein dephosphorylation	0.04768	35	11	6.74	0.314	1.322	AN0129,AN0410,AN0914,AN1358,AN2902,AN3793,AN3941,AN4419,AN4544,AN6982,AN8234
TRUE	TRUE	TRUE	TRUE	15	GO:0036180	filamentous growth of a population of unicellular organisms in response to biotic stimulus	0.04827	110	32	21.17	0.291	1.316	AN0163,AN0689,AN1017,AN10420,AN10854,AN12465,AN1418,AN1428,AN1800,AN2130,AN2516,AN3085,AN3188,AN3583,AN3636,AN3642,AN3688,AN3719,AN4042,AN4390,AN4419,AN4479,AN4685,AN4915,AN4987,AN5200,AN5210,AN5857,AN6293,AN7468,AN7487,AN8414
TRUE	TRUE	TRUE	TRUE	15	GO:0031331	positive regulation of cellular catabolic process	0.04922	35	14	6.74	0.4	1.308	AN0914,AN10171,AN10550,AN1339,AN2944,AN2965,AN3369,AN3675,AN4419,AN5651,AN6540,AN7572,AN7610,AN9090
TRUE	TRUE	TRUE	TRUE	15	GO:0006083	acetate metabolic process	0.04932	16	9	3.08	0.562	1.307	AN0554,AN0689,AN1918,AN5356,AN5626,AN5634,AN5833,AN6279,AN6525
TRUE	TRUE	TRUE	TRUE	15	GO:1901137	carbohydrate derivative biosynthetic process	0.04944	201	43	38.69	0.214	1.306	AN0067,AN0210,AN0252,AN0495,AN0787,AN1555,AN1624,AN1798,AN1918,AN2303,AN2523,AN2875,AN3222,AN3626,AN3641,AN4071,AN4462,AN4566,AN4691,AN4859,AN5210,AN5566,AN5604,AN5626,AN5682,AN5888,AN5909,AN6182,AN6209,AN6317,AN6318,AN6534,AN6541,AN6610,AN6857,AN7028,AN7123,AN7469,AN7576,AN8121,AN9064,AN9083,AN9148
TRUE	TRUE	TRUE	TRUE	15	GO:0043086	negative regulation of catalytic activity	0.04945	30	10	5.77	0.333	1.306	AN0295,AN0697,AN10030,AN1358,AN1800,AN4987,AN5558,AN6070,AN6982,AN9461
TRUE	TRUE	TRUE	TRUE	15	GO:0015696	ammonium transport	0.04951	13	6	2.5	0.462	1.305	AN10905,AN4328,AN5226,AN5356,AN6014,AN7463
TRUE	TRUE	TRUE	TRUE	15	GO:0070588	calcium ion transmembrane transport	0.04957	17	6	3.27	0.353	1.305	AN1189,AN1628,AN1950,AN4814,AN4920,AN5341
TRUE	TRUE	TRUE	TRUE	15	GO:0033212	iron assimilation	0.04959	8	4	1.54	0.5	1.305	AN0607,AN6293,AN7468,AN8251
TRUE	TRUE	TRUE	TRUE	15	GO:0019388	galactose catabolic process	0.04959	8	4	1.54	0.5	1.305	AN0423,AN10550,AN4957,AN6182
TRUE	TRUE	TRUE	TRUE	15	GO:0032889	regulation of vacuole fusion, non-autophagic	0.04959	8	4	1.54	0.5	1.305	AN0163,AN0914,AN5740,AN7487
TRUE	TRUE	TRUE	TRUE	15	GO:0000023	maltose metabolic process	0.04959	8	4	1.54	0.5	1.305	AN2017,AN3515,AN4843,AN8953
TRUE	TRUE	TRUE	TRUE	15	GO:1903828	negative regulation of cellular protein localization	0.04959	8	4	1.54	0.5	1.305	AN1339,AN4483,AN4935,AN5631
TRUE	TRUE	TRUE	TRUE	15	GO:0006189	'de novo' IMP biosynthetic process	0.04959	8	4	1.54	0.5	1.305	AN0495,AN3626,AN6541,AN8121
TRUE	TRUE	TRUE	TRUE	15	GO:0045744	negative regulation of G protein-coupled receptor signaling pathway	0.04959	8	4	1.54	0.5	1.305	AN2911,AN4987,AN5755,AN5893
TRUE	TRUE	TRUE	TRUE	15	GO:1901568	fatty acid derivative metabolic process	0.04959	8	4	1.54	0.5	1.305	AN10495,AN5028,AN5669,AN6014
TRUE	TRUE	TRUE	TRUE	15	GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process	0.04959	8	4	1.54	0.5	1.305	AN0565,AN0919,AN10131,AN5909
TRUE	TRUE	TRUE	TRUE	15	GO:0071474	cellular hyperosmotic response	0.04959	8	4	1.54	0.5	1.305	AN0351,AN1017,AN3688,AN4479
